Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
دربرگیرندهٔ	4.035946239605675	741	d r b r ɡ j r n d h ʔ	d æ ɾ b æ ɾ ɡ iː ɾ æ n d æ h iː		
دارای	693.4746924683857	127322	d ɒ r ɒ j	d ɒː ɾ ɒː j		
گونهٔ	16.3126302127112	2995	ɡ v n h ʔ	ɡ uː n e h iː		
ملل	121.06204732485202	22227	m l l	m æ l l		
اعتبار	38.89976793962717	7142	ɒ ʔ t b ɒ r	e ʔ t e b ɒː ɾ		ʔ i ʔ t i β ɑː ɾ
دائماً	5.168843429670426	949	d ɒ ي ʔ m ɒ ً	d ɒː ʔ m ɒː		
اختلاف	68.22437597476475	12526	ɒ x t l ɒ f	e x t e l ɒː f		ʔ ɪ x t̪ʰ ɪ l ɑ́ː f
برخی	544.0902153919149	99895	b r x j	b æ ɾ x iː		b æ ɹ x iː
به‌خاطر	20.669927097575624	3795	b h ‌ x ɒ t r	b e x ɒː t æ ɾ		
ویژگی	62.24398600028833	11428	v j ʒ ɡ j	v iː ʒ ɡ iː		w iː ʒ ä ɡ íː
قابل	347.42906711466503	63788	ɣ ɒ b l	ɢ ɒː b o l		q ɔː b í l̥
بی‌طرفی	5.577340012626466	1024	b j ‌ t r f j	b iː t æ ɾ f iː		b iː t̪ʰ æ ɹ æ f íː
گستردگی	5.969496732264265	1096	ɡ s t r d ɡ j	ɡ o s t æ ɾ d e ɡ iː		
عنوان‌ها	2.788670006313233	512	ʔ n v ɒ n ‌ h ɒ	æ n v ɒː n h ɒː		
منتقدان	96.00759023688155	17627	m n t ɣ d ɒ n	m æ n t e ɢ d ɒː n		
درستی	22.810449192265274	4188	d r s t j	d æ ɾ æ s t iː		
زیر	741.6391629094558	136165	z j r	z iː ɾ		z iː ɹ
خاطر	159.87466932678188	29353	x ɒ t r	x ɒː t æ ɾ		χ ɔ t̪ʰ í ɾ
آسیب‌پذیری	4.874725889942077	895	ɒ s j b ‌ پ z j r j	ɒː s iː b p æ z iː ɾ iː		
کیفیت	73.68189032305746	13528	k j f j t	k iː f iː j æ t		kʲ e j f i j ǽ t̪
سوگیری	4.438996201455635	815	s v ɡ j r j	s uː ɡ iː ɾ iː		
بی‌ثباتی	4.035946239605675	741	b j ‌ s b ɒ t j	b iː s e b ɒː t iː		
ترجیح	27.510883206812775	5051	t r d͡ʒ j h	t æ ɾ d͡ʒ iː h		
اجماع	8.540301894334275	1568	ɒ d͡ʒ m ɒ ʔ	e d͡ʒ m ɒː ʔ		
نقد	68.50215365117486	12577	n ɣ d	n æ ɢ æ d		n æ ʁ d̪̥
مقابل	200.9966586776899	36903	m ɣ ɒ b l	m o ɢ ɒː b o l		
سیاست‌های	40.484734681496604	7433	s j ɒ s t ‌ h ɒ j	s iː j ɒː s t h ɒː j		
محتوایی	3.3333321169212864	612	m h t v ɒ j j	m æ h t æ v ɒː j iː		
پروژه‌های	31.410663918766435	5767	پ r v ʒ h ‌ h ɒ j	p æ ɾ uː ʒ e h ɒː j		
توسط	1679.9231342328433	308434	t v s t	t uː s t		t̪ʰ æ v æ s s o t̪
کاربرانی	2.1078423680531664	387	k ɒ r b r ɒ n j	k ɒː ɾ b æ ɾ ɒː n iː		
تهیه	133.84526706082303	24574	t h j h	t æ h iː j e		t̪ʰ æ ɦ i j j e
رفع	29.65140530150242	5444	r f ʔ	ɾ æ f ʔ		
نگرانی‌ها	1.9662302192950725	361	ŋ r ɒ n j ‌ h ɒ	n e ɡ ɾ ɒː n iː h ɒː		
پژوهشگران	34.73854941458164	6378	پ ʒ v h ʃ ɡ r ɒ n	p e ʒ uː h e ʃ ɡ æ ɾ ɒː n		
مطالعهٔ	13.932456789354005	2558	m t ɒ l ʔ h ʔ	m æ t ɒː l æ ʔ͡h iː		
علمی	262.8593812005526	48261	ʔ l m j	ʔ æ l m iː		ʔ ɪ l m íː
نتیجه	277.9356284221835	51029	n t j d͡ʒ h	n æ t iː d͡ʒ e		n æ t̪ʰ iː d͡ʒ é
دست	731.0509314792353	134221	d s t	d æ s t		d̪ ɪ s t̪
یافته‌اند	12.086052234392703	2219	j ɒ f t h ‌ ɒ n d	j ɒː f t e æ n d		
عموماً	41.601292008243114	7638	ʔ m v m ɒ ً	æ m uː m ɒː		
زودگذر	1.3616552765201333	250	z v d ɡ z r	z uː d ɡ o z æ ɾ		
نسبتاً	53.66555775821149	9853	n s b t ɒ ً	n æ s b æ t ɒː		
دیدگاه	60.811524649389156	11165	d j d ɡ ɒ h	d iː d ɡ ɒː h		d̪ iː d̪ ɡ ɒːʱ
تأکید	66.87906056156287	12279	t ɒ ʔ k j d	t æ ʔ k iː d		t̪ʰ ɔː kʰ i d̪̥
شخصیت‌های	141.48687647265402	25977	ʃ x s j t ‌ h ɒ j	ʃ o x s iː t h ɒː j		
برجسته	94.14484581860202	17285	b r d͡ʒ s t h	b æ ɾ d͡ʒ æ s t e		b æ ɹ d͡ʒ æ s t̪ʰ e
ارائه	267.2493578120535	49067	ɒ r ɒ ي ʔ h	æ ɾ ɒː ʔ e		ʔ ɪ ɾ ɑː ʔ ǽ
شده‌اند	231.69926185266587	42540	ʃ d h ‌ ɒ n d	ʃ o d æ n d		
بدون	377.7613000544275	69357	b d v n	b æ d uː n		
هیچ	233.13172320356506	42803	h j t͡ʃ	h iː t͡ʃ		ʔ eː t͡ʃ
تلاشی	9.994549729657779	1835	t l ɒ ʃ j	t æ l ɒː ʃ iː		
تأیید	117.04244094856458	21489	t ɒ ʔ j j d	t æ ʔ j iː d		
به‌طور	514.9671323377022	94548	b h ‌ t v r	b e t uː ɾ		
خلاصه	25.566439471942022	4694	x l ɒ s h	x æ l ɒː s e		χ u l ɔ s ǽ
می‌شوند	490.2449191372027	90009	m j ‌ ʃ v n d	m iː ʃ uː n d		
مقاله‌ها	4.8529394055177555	891	m ɣ ɒ l h ‌ h ɒ	m æ ɢ ɒː l e h ɒː		
اضافه	112.73416365365487	20698	ɒ z ɒ f h	e z ɒː f e		ʔ ɪ z ɑː f ǽ
تخریب	63.175358209428104	11599	t x r j b	t æ x ɾ iː b		t̪ʰ æ x ɹ íː b̥
عدم	131.87903684152795	24213	ʔ d m	ʔ æ d æ m		
اطمینان	43.11000605462742	7915	ɒ t m j n ɒ n	e t m iː n ɒː n		ʔ ɪ t̪ m iː n ɑː n
صحت	15.778861344315304	2897	s h t	s æ h æ t		s ɪ ǽ t̪
همهٔ	70.06533390861998	12864	h m h ʔ	h æ m h e		
مطالب	27.102386623856734	4976	m t ɒ l b	m æ t ɒː l æ b		
مشکلات	94.10671947085945	17278	m ʃ k l ɒ t	m æ ʃ k e l ɒː t		m o ʃ kʲ e l ɒː tʰ
همیشگی	9.346401818034195	1716	h m j ʃ ɡ j	h æ m iː ʃ ɡ iː		
حال	518.9812920928836	95285	h ɒ l	h ɒː l		ʔ ɔː l̥
موارد	195.31038624294183	35859	m v ɒ r d	m æ v ɒː ɾ d		
متعددی	58.34420528833467	10712	m t ʔ d d j	m o t æ ʔ æ d d iː		
مقاله‌های	223.05547415731607	40953	m ɣ ɒ l h ‌ h ɒ j	m æ ɢ ɒː l e h ɒː j		
رسانه‌های	47.15684553644525	8658	r s ɒ n h ‌ h ɒ j	ɾ e s ɒː n e h ɒː j		
گروهی	129.33001816388227	23745	ɡ r v h j	ɡ o ɾ uː h iː		ɡ̥ o ɹ uː ɦ iː
مراکز	75.77883944889845	13913	m r ɒ k z	m æ ɾ ɒː k e z		
کرده‌اند	169.80930622427277	31177	k r d h ‌ ɒ n d	k æ ɾ d e æ n d		
تحت	400.36477764466173	73507	t h t	t æ h æ t		t̪ʰ ɔː t̪ʰ i
مجوز	42.788655409368666	7856	m d͡ʒ v z	m æ d͡ʒ uː z		m ʊ d͡ʒ ä w w ɪ z
تألیف	42.81044189379299	7860	t ɒ ʔ l j f	t æ ʔ l iː f		
نسخه	189.83108541022483	34853	n s x h	n æ s x e		n ʊ s x ǽ
به‌وسیله	6.813723003706747	1251	b h ‌ v s j l h	b e v e s iː l e		
دیسک‌های	3.67646924660436	675	d j s k ‌ h ɒ j	d iː s k h ɒː j		
فشرده	27.434630511327647	5037	f ʃ r d h	f æ ʃ æ ɾ d e		
منتشر	562.5978339103765	103293	m n t ʃ r	m æ n t e ʃ æ ɾ		
نسخه‌های	40.33222929052635	7405	n s x h ‌ h ɒ j	n æ s x e h ɒː j		
دیگر	1061.6335995127931	194916	d j ɡ r	d iː ɡ æ ɾ		d̪ iː ɡʲ ǽ ɹ
وبگاه‌های	11.171019888571173	2051	v b ɡ ɒ h ‌ h ɒ j	v æ b ɡ ɒː h ɒː j		
داده	543.9649431064751	99872	d ɒ d h	d ɒː d e		d̪ ɔː d̪ ǽ
رشد	182.76681783563836	33556	r ʃ d	ɾ æ ʃ d		ɾ u ʃ ð
روزافزون	6.748363550433781	1239	r v z ɒ f z v n	ɾ uː z ɒː f z uː n		
گردانندگان	1.5141606674903882	278	ɡ r d ɒ n n d ɡ ɒ n	ɡ æ ɾ d ɒː n æ n d e ɡ ɒː n		
چندین	233.58379275536976	42886	t͡ʃ n d j n	t͡ʃ æ n d iː n		t͡ʃʰ æ n̪ d̪ íː n
مشابه	100.34310063732167	18423	m ʃ ɒ b h	m e ʃ ɒː b e		m ʊ ʃ ɑː b ä
همچون	219.67312245044008	40332	h m t͡ʃ v n	h æ m t͡ʃ uː n		
پدید	34.11218798738238	6263	پ d j d	p æ d iː d		
آوردند	23.73092815919288	4357	ɒ v r d n d	ɒː v æ ɾ d æ n d		
به‌عنوان	301.6229836125278	55378	b h ‌ ʔ n v ɒ n	b e ʔ æ n v ɒː n		
نسخهٔ	49.55335882312069	9098	n s x h ʔ	n æ s x e		
تکمیلی	14.793022924114728	2716	t k m j l j	t æ k m iː l iː		
آغاز	493.8614755516402	90673	ɒ ɣ ɒ z	ɒː ɢ ɒː z		ʔ ɔː ɣ ɔ́ː z
رایگان	33.327874548106784	6119	r ɒ j ɡ ɒ n	ɾ ɒː j ɡ ɒː n		ɾ ɔ j ɡ ɔ́ n
