Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
ter	212.5160082374237	7373		t æ r		
wes-kaap	212.34306695851083	7367		w ɛ s k ɑː p		
minder	212.2854198655399	7365		m ə n d ə r		
afrikaans	211.42071347097556	7335		ɐ f r i k ɑ̃ n s		
sterk	211.04600736666436	7322		s t æ r k		
tans	210.38306579749838	7299		t ɐ n s		
hoofstad	209.51835940293407	7269		h ʊ ə f s t ɐ t		ɦ ʊ ə̯ f s t a t
beteken	208.88424138025357	7247		b ə t i ə k ə n		
vacelet	208.79777074079715	7244		f ɑː s ə l ɛ t		
bo	208.39424109000046	7230		b ʊ ə		b ʊ ə
lid	208.39424109000046	7230		l ə t		
gekom	207.78894661380542	7209		x ə k ɔ m		
york	206.98188731221208	7181		ɛ ɪ ɔ r k		
gegee	206.6936518473573	7171		x ə x i ə		
geldig	206.37659283601704	7160		x æ l d ə x		
huidige	206.3189457430461	7158		h ø y d ə x ə		
indeling	206.29012219656062	7157		ə n d ə l ə ŋ		
beide	206.23247510358968	7155		b ɛ ɪ d ə		
uitgawe	205.36776870902534	7125		ø y t x ɑː v ə		œ i̯ t χ ɑː v ə
gebiede	204.09953266366435	7081		x ə b i d ə		
rusland	203.81129719880957	7071		r œ s l ɐ n t		
koninkryk	203.7824736523241	7070		k ʊ ə n ə ŋ k r ɛ ɪ k		k ʊ ə̯ n ə ŋ k r ə i̯ k
hajdu	203.72482655935315	7068		h a j d y		
species	203.43659109449837	7058		s p i ə s i s		
marine	203.29247336207098	7053		m ɐ r i n ə		
vandag	203.06188499018717	7045		f ɐ n d ɐ x		f ə n d a χ
militêre	203.0042378972162	7043		m ə l i t æː r ə		
register	202.97541435073074	7042		r ə x ə s t ə r		
tabachnick	202.83129661830336	7037		t ɑː b ɐ x n ə k		
vinde	202.80247307181787	7036		f ə n d ə		
volg	202.3701198745357	7021		f ɔ l x		f ɔ l χ
boury-esnault	202.1107079561664	7012		b u r ɛ ɪ ə s n ə ʊ l t		
werke	201.96659022373902	7007		v æ r k ə		
taksonomiese	201.93776667725356	7006		t ɐ k s u n ʊ ə m i s ə		
hoë	201.3901192940295	6987		h uː ə		
lede	201.3901192940295	6987		l i ə d ə		l ɪ ə d ə
gedoen	201.1018838291747	6977		x ə d u n		
schoenberg	201.07306028268923	6976		ʃ u n b æ r x		
