Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
casando	1.5620962194619767	691	k ɐ z ɐ n d o	k a z ɐ̃ d u		k a z ɐ̃ d u
gênova	6.053970587147864	2678	ʒ e n o v ɐ	ʒ e n o v ɐ		
hansa	1.114491224594435	493	ɐ n s ɐ	h ɐ̃ s ɐ		ɐ̃ s ɐ
reclusão	2.321668331964472	1027	ʁ ɛ k l u z ɐ̃ w̃	ʁ e k l u z ɐ̃ w̃		
cassino	5.113547971668584	2262	k ɐ ʃ s i n o	k a s i n u		k a s ĩ n u
beneditinos	2.8144859525762103	1245	b ɛ n ɛ d i t i n o ʃ	b e n e d͡ʒ i t͡ʃ i n u s		
reaberto	2.22672181790166	985	ʁ ɛ ɐ b ɛ ɾ t o	ʁ e a b ɛ ʁ t u		
fortaleceu	3.4678083945798446	1534	f o ɾ t ɐ l ɛ z e w	f o ʁ t a l e s e w		
desordens	1.4807134931224237	655	d ɛ z o ɾ d ɛ n ʃ	d e z o ʁ d j̃ s		
apontava	1.4038520293572903	621	ɐ p o n t ɐ v ɐ	a p t a v ɐ		
niklas	1.652521470950369	731	n i k l ɐ ʃ	n i k l ɐ s		
híbridas	1.1393581687537429	504	i b ʁ i d ɐ ʃ	i b ɾ i d ɐ s		
erik	13.224693030177372	5850	ɛ ɾ i k	e ɾ i k		
bloomfield	1.2230015263805059	541	b l o w o m f i ɛ l d	b l u m f i ɛ w d͡ʒ		
mémoire	1.3880276103468216	614	m e m o w i ɾ ɛ	m e m o j ɾ i		
compareceram	3.942540964893904	1744	k o m p ɐ ɾ ɛ z ɛ ɾ ɐ̃	k p a ɾ e s e ɾ ɐ̃ w̃		
