Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
inada	1.070829980368502	343	i n a d a	i n a d ə		
pterodroma	1.1426349061658068	366	p t ɛ ɾ ɔ d ɾ ɔ m a	p t ə ɾ o d ɾ o m ə		
oulad	2.232196606307519	715	ɔ b l a d	o w l a t		
contribution	2.179123400283424	698	k ɔ n t ɾ i b u t i ɔ n	k o n t ɾ i b u t i o n		
tribeca	1.0115128677533372	324	t ɾ i b ɛ k a	t ɾ i b ɛ k ə		
tintoreries	1.6327815735648006	523	t i n t ɔ ɾ ɛ ɾ i ɛ s	t i n t o ɾ ə ɾ i ə s		
ségou	1.0146348210488723	325	s e ɡ ɔ b	s e ɡ u		
milena	1.098927560028317	352	m i l ɛ n a	m i l ɛ n ə		
natasha	3.2031240812189012	1026	n a t a z a	n a t a ʃ a		
married	1.9418549498227646	622	m a ɾ ɾ i ɛ d	m ə r i ɛ t		
aces	1.120781233097062	359	a s ɛ s	a s ə s		
botiges	2.603709048476183	834	b ɔ t i ʒ ɛ s	b u t i ʒ ə s		b u t i ʒ ə s
lupe	1.0583421671863622	339	l u p ɛ	l u p ə		
l'anna	1.8200987712969001	583	l ' a nː a	l a n a		
checklist	19.699525294825797	6310	k ɛ k k l i s t	t͡ʃ e k l i s t		
caussols	2.082342848121839	667	k a b s ɔ l s	k a w s ɔ l s		
'semifinal	1.432976562650561	459	' s ɛ m i f i n a l	s ə m i f i n a l		
partisi	1.067708027072967	342	p a ɾ t i s i	p a ɾ t i z i		
lsap	1.2924886643514866	414	l s a p	l s a p		
partija	1.0520982605952922	337	p a ɾ t i ʒ a	p ə ɾ t i ʒ ə		
thakur	5.091905825017571	1631	t a k u ɾ	t a k u ɾ		
sinha	1.127025139688132	361	s i n a	s i n ə		
nesosilicats	1.432976562650561	459	n ɛ s ɔ s i l i k a t͡s	n ə z u z i l i k a t͡s		
cichlidae	3.1469289218992715	1008	s i k l i d a ɛ	s i k l i d a e		
tipu	1.2800008511693466	410	t i p u	t i p u		
afr	1.0052689611622672	322	a f ɾ	a f ɾ		
smr	2.0105379223245343	644	s m ɾ	ɛ s m ɾ		
pmc	1.0364884941176171	332	b m k	p e m e k e		
dsq	1.6764889197022903	537	t s k	d e s k e		
lorenès	1.098927560028317	352	l ɔ ɾ ɛ n ɛ s	l o ɾ ə n ə s		
d'adiguèsia	1.7077084526576403	547	d ' a d t͡ʃ ɛ s i a	d ə d i ɡ ɛ z i ə		
identificación	1.4860497686746559	476	i d ɛ n t i f i k a s i o n	i d ə n t i f i k ə s i o n		
hazel	1.6421474334514055	526	a z ɛ l	a z ɛ l		
jean-yves	1.1769763924166918	377	ʒ ɛ a n - i b ɛ s	ʒ ə n i v ə s		
dargaud	1.3580496835577214	435	d a ɾ ɡ a b d	d ə ɾ ɡ a w t		
olé	1.130147092983667	362	ɔ l e	o l e		
'campionats	1.829464631183505	586	' k a m p i ɔ n a t͡s	k ə m p i u n a t͡s		
jarno	1.5672205543585658	502	ʒ a ɾ n ɔ	ʒ a r n u		
lathyrus	1.0208787276399423	327	l a t i ɾ u s	l a t i ɾ u s		
laila	1.105171466619387	354	l a ʒ l a	l a j l ə		
ellie	1.7045864993621054	546	ɛ ʎ i ɛ	e ʎ i e		
jasmine	1.8138548647058301	581	ʒ a s m i n ɛ	ʒ ə z m i n ə		
casa-fàbrica	2.0136598756200694	645	k a s a - f a b ɾ i k a	k a z a f a b ɾ i k a		
diplomar	1.0427324007086871	334	d i p l ɔ m a ɾ	d i p l o m a ɾ		
bull-renault	1.5890742274273106	509	b u ʎ - ɾ ɛ n a b l t	b u ʎ ɾ ə n a w		
gasly	1.108293419914922	355	ɡ a s l i	ɡ a z l i		
berland	1.5797083675407058	506	b ɛ ɾ l a n d	b ə r l a n		
pennetta	1.3018545242380914	417	p ɛ nː ɛ t t a	p ə n n ɛ t t ə		
verdasco	1.1613666259390167	372	b ɛ ɾ d a s k ɔ	v ə ɾ d a s k u		
berdych	1.2581471781006015	403	b ɛ ɾ d i k	b ɛ ɾ d͡ʒ t͡ʃ		
wawrinka	1.3268301506023714	425	b a b ɾ i n k a	w a w ɾ i ŋ k a		
radek	1.0271226342310122	329	ɾ a d ɛ k	r a d ɛ k		
mcenroe	2.219708793125379	711	m s ɛ n ɾ ɔ ɛ	m s ə n r o ə		
newcombe	1.3767814033309311	441	n ɛ b k ɔ m b ɛ	n ə w k o m b ə		
melzer	1.2581471781006015	403	m ɛ l z ɛ ɾ	m ə l z e		
dodig	2.132294100850399	683	d ɔ d i t͡ʃ	d u d i t͡ʃ		
fognini	1.2612691313961366	404	f ɔ ɡ n i n i	f u ɡ n i n i		
bhupathi	1.6171718070871255	518	b u p a t i	b u p a t i		
llodra	1.1676105325300867	374	ʎ ɔ d ɾ a	ʎ ɔ d ɾ ə		
skupski	1.5609766477674958	500	s k u p s k i	s k u p s k i		
reign	1.3892692165130711	445	ɾ ɛ ʒ ɡ n	r ɛ j n		
ihre	1.0333665408220822	331	i ɾ ɛ	i ɾ ə		
'edició	2.4757089633592484	793	' ɛ d i s i o	e d i s i o		
walla	1.123903186392597	360	b a ʎ a	w a ʎ ə		
múrids	2.6817578808645575	859	m u ɾ i t s	m u ɾ i t͡s		
vespertiliònids	1.5765864142451707	505	b ɛ s p ɛ ɾ t i l i ɔ n i t s	v ə s p ə ɾ t i l i ɔ n i t͡s		
rúpies	1.6234157136781955	520	ɾ u p i ɛ s	ʐ u p i ə s		
hayley	1.061464120481897	340	a ʒ l ɛ ʒ	a j l ə j		
buick	1.114537326505992	357	b u ʒ k k	b u j k		
kogoro	1.395513123104141	447	k ɔ ɡ ɔ ɾ ɔ	k o ɡ o ɾ o		
pratap	1.1488788127568768	368	p ɾ a t a p	p ɾ a t a p		
jang	2.3258552051735686	745	ʒ a ŋ ɡ	d͡ʒ a ŋ		
'giro	2.110440427781654	676	' ʒ i ɾ ɔ	d͡ʒ i ɾ o		
l'esprint	4.030441704535674	1291	l ' ɛ s p ɾ i n t	l ə s p ɾ i n		
petacchi	1.3518057769666514	433	p ɛ t a k k i	p e t a k k i		
cunego	1.2768788978738115	409	k u n ɛ ɡ ɔ	k u n ɛ ɡ o		
mcewen	1.1676105325300867	374	m s ɛ b ɛ n	m ə s ɛ w ə n		
bricolatge	4.295807734656148	1376	b ɾ i k ɔ l a t ʒ ɛ	b ɾ i k o l a d͡ʒ e		b ɾ i k u l a d͡ʒ ə
zack	1.6202937603826606	519	z a k k	z a k		
donostiarres	1.6015620406094506	513	d ɔ n ɔ s t i a ɾ ɾ ɛ s	d o n o s t i a r ə s		
stroll	1.1613666259390167	372	s t ɾ ɔ ʎ	s t ɾ ɔ ʎ		
pòdiums	2.3477088782423134	752	p ɔ d i b m s	p ɔ d i u m s		
minijocs	1.2331715517363215	395	m i n i ʒ ɔ k s	m i n i d͡ʒ ɔ k s		
breath	1.2331715517363215	395	b ɾ ɛ a t	b ɾ e a t		
loud	1.0208787276399423	327	l ɔ b d	l ɔ w t		
zhuo	1.1395129528702719	365	z u ɔ	z u o		
usaaf	2.3945381776753383	767	u s a a f	u z a a f		
lederer	1.102049513323852	353	l ɛ d ɛ ɾ ɛ ɾ	l ə d ə ɾ e		
boonen	1.5297571148121458	490	b ɔ ɔ n ɛ n	b u n ə n		
rebellin	1.0333665408220822	331	ɾ ɛ b ɛ ʎ i n	r ə b ɛ ʎ i n		
katusha	1.2456593649184615	399	k a t u z a	k a t u ʃ a		
'sit	1.5547327411764258	498	' s i t	s i t		
epinephelus	1.6671230598156854	534	ɛ p i n ɛ p ɛ l u s	ə p i n ə f ɛ l u s		
edvald	1.3143423374202314	421	ɛ d b a l d	ə d v a l t		
boasson	1.432976562650561	459	b ɔ a s ɔ n	b o ə s o n		
greipel	1.6296596202692655	522	ɡ ɾ ɛ ʒ p ɛ l	ɡ ɾ ə j p ɛ l		
cantatas	5.2761010694541355	1690	k a n t a t a s	k ə n t a t ə s		
greeves	1.3892692165130711	445	ɡ ɾ ɛ ɛ b ɛ s	ɡ ɾ e e v e s		
supercross	2.307123485400359	739	s u p ɛ ɾ k ɾ ɔ s	s u p ə ɾ k ɾ ɔ s		
maico	2.4070259908574783	771	m a ʒ k ɔ	m a j k u		
cagiva	1.0364884941176171	332	k a ʒ i b a	k a d͡ʒ i v a		
swm	1.111415373210457	356	s b m	s u m		
everts	1.754537752090665	562	ɛ b ɛ ɾ t͡s	ə v ɛ ɾ t͡s		
'campions	1.470440002196981	471	' k a m p i ɔ n s	k ə m p i o n s		
cotoneaster	1.860684164138855	596	k ɔ t ɔ n ɛ a s t ɛ ɾ	k o t o n e a s t e ɾ		
serenade	1.0583421671863622	339	s ɛ ɾ ɛ n a d ɛ	s ə ɾ ə n a d ə		
sindhia	1.3174642907157663	422	s i n d i a	s i n d i ə		
holkar	1.5921961807228457	510	ɔ l k a ɾ	o l k a ɾ		
