Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
gávcci	134.19456422551843	45		k aː vː t͡s iː		k aː v t t͡s iː
fiila	1070.5744123769139	359		f i jː l a		
bryggen	11.928405708934973	4		p r iː ɡː ɡ e n		
urnes	5.964202854467486	2		u rː n e s		
stáhpegirku	11.928405708934973	4		s t aː h p e k i rː k uː		
in	602.3844883012162	202		i n		
hammerfest	17.892608563402458	6		h a m m e r f e s t		
meridiánadávgi	5.964202854467486	2		m e r i t iː j aː n a t aː vː k iː		
the	1872.7596963027906	628		t h eː		
seven	11.928405708934973	4		s eː v e n		
sisters	5.964202854467486	2		s i sː t e r s		
geiranger	5.964202854467486	2		k e jː r a ŋ k e r		
fjord	8.946304281701229	3		f j o rː t		
romsdalas	5.964202854467486	2		r o mː s t a l a s		
sogn	232.60391132423197	78		s o ɡ n		
máilmme	146.1229699344534	49		m aː j l m m e		
nato	101.39144852594727	34		n a t o		
ruošša	700.7938353999297	235		r u o̯ ʃ ʃ a		r u o̯ ʃː ʃ a
'ruošša	8.946304281701229	3		r u o̯ ʃ ʃ a		
virggálaš	348.9058669863479	117		v i rː k k aː l a ʃ		
namma	763.4179653718382	256		n a m m a		n a m m a
federašuvdna	11.928405708934973	4		f e t e r a ʃ u vː t n a		
lihttodásseváldi	26.83891284510369	9		l i hː t o t aː s s e v aː lː t iː		
nuorta-eurohpás	8.946304281701229	3		n u o̯ r t a e w r o h p aː s		
davvi-ásias	5.964202854467486	2		t a v v iː a s i a s		
juovlamánu	608.3486911556836	204		j u o̯ vː l a m aː n uː		
beaivve	1046.717600959044	351		p e a̯ j v v e		
sovjetlihtu	32.80311569957117	11		s o v j e t l i h t uː		
bieđganeami	5.964202854467486	2		p i e̯ ðː k a n e̯ a m iː		
maŋŋá	623.2591982918523	209		m a ŋ ɲ aː		m a ŋ ɲ aː
šattai	736.5790525267346	247		ʃ a t t a j		
dáfus	241.55021560593318	81		t aː f uː s		
vuođđolága	77.53463710807732	26		v u o̯ ð ð o l aː k a		
dásseváldi	372.76267840421787	125		t aː s s e v aː lː t iː		
mearkkaša	253.47862131486815	85		m e a̯ rː k k a ʃ a		
ahte	3357.846207065195	1126		a h t e		a h t e
dásseválddi	146.1229699344534	49		t aː s s e v aː lː t t iː		
jođihit	50.695724262973634	17		j o ð iː h i h t		
sihke	602.3844883012162	202		s i h k e		s i h k e
presideanta	554.6708654654763	186		p r e s i t e̯ a n t a		
stáhtaministtar	190.85449134295956	64		s t aː h t a m i n i s t a r		
eurohpálaš	92.44514424424604	31		e w r o h p aː l a ʃ		
ásialaš	17.892608563402458	6		aː s i̯ a l a ʃ		
moskva	17.892608563402458	6		m o sː k v a		
oasis	74.55253568084358	25		o ɑ̯ s iː s		o ɑ̯ s iː s
estteeana	47.71362283573989	16		e s t t e e̯ a n a		
látvia	68.58833282637609	23		l aː t v i a̯		
polska	77.53463710807732	26		p o lː s k a		
vilges-ruošša	68.58833282637609	23		v i lː k e s r u o̯ ʃ ʃ a		
ukraina	65.60623139914235	22		u kː r a j n a		
georgia	89.4630428170123	30		k e o̯ rː k iː j a		
aserbaižan	32.80311569957117	11		a s e rː p a j t͡ʃ a n		
kasakstan	20.8747099906362	7		k a s a k s t a n		
kiinná	77.53463710807732	26		k i j n n aː		
mongolia	26.83891284510369	9		m o ŋː k o l i a		
davvi-korea	35.785217126804916	12		t a v v iː k o r e a̯		
daidda	65.60623139914235	22		t a jː t t a		
jáhpanii	8.946304281701229	3		j aː h p a n i j		
amerihká	518.8856483386713	174		a m e r i h k aː		
stáhtaid	292.2459398689068	98		s t aː h t a j t		
alaskai	8.946304281701229	3		a l a s k a j		
mátki	23.856811417869945	8		m aː tː k iː		m aː tː k iː
beringnuori	8.946304281701229	3		p e r i ŋ k n u o̯ r iː		
seakkimus	5.964202854467486	2		s e a̯ kː k iː m u s		
gaska	80.51673853531106	27		k a sː k a		k a sː k a
km	277.3354327327381	93		kʰ ə m		
sturrodat	50.695724262973634	17		s t u r r o t a h t		
njealjehaskilomehter	17.892608563402458	6		ɲ e a̯ ʎ ʎ e h a sː k i l o m e h t e r		
váldogiella	11.928405708934973	4		v aː lː t o k i e̯ l l a		
ruoššagiella	29.821014272337433	10		r u o̯ ʃ ʃ a k i e̯ l l a		
indoeurohpálaš	146.1229699344534	49		i n t o e̯ uː r o h p aː l a ʃ		
gielaide	122.26615851658346	41		k i e̯ l a j t e		
oassi	530.8140540476063	178		o ɑ̯ s s iː		o ɑ̯ s s iː
urála	11.928405708934973	4		u r aː l a		
kaukasusa	8.946304281701229	3		k a w k a s u s a		
nuortta	32.80311569957117	11		n u o̯ r t t a		
bealde	369.78057697698415	124		p e a̯ lː t e		
eanaš	158.05137564338838	53		e a̯ n a ʃ		
duoddarat	29.821014272337433	10		t u o̯ dː d a r a h t		
nuortageažis	5.964202854467486	2		n u o̯ rː t a k e̯ aː d͡ʒ i s		
oktanuppelot	11.928405708934973	4		o kː t a n u p p e l o h t		
guhku	101.39144852594727	34		k u h k uː		
seammás	149.10507136168715	50		s e a̯ mː m aː s		
jaskesábis	14.910507136168716	5		j a sː k e s aː p i s		
beaivvi	1219.679483738601	409		p e a̯ j v v iː		
iđitguovssu	5.964202854467486	2		i ð i t k u o̯ v s s uː		
mat	1526.8359307436765	512		m a h t		
gohčoduvvojit	68.58833282637609	23		k o h t͡ʃ o t u v v o j i h t		
measta	181.90818706125833	61		m e a̯ sː t a		
goalmmádasa	8.946304281701229	3		k o ɑ̯ l m m aː t a s a		
kontineanttas	5.964202854467486	2		k o nː t i n e a̯ n t t a s		
rádji	20.8747099906362	7		r aː ɟ ɟ iː		r aː ɟ ɟ iː
osiid	26.83891284510369	9		o s i j t		
čuovvu	50.695724262973634	17		t͡ʃ u o̯ v v uː		
areála	8.946304281701229	3		a r e a̯ l a		
nuorttabealde	29.821014272337433	10		n u o̯ r t t a p e̯ a lː t e		
gohčoduvvo	268.38912845103687	90		k o h t͡ʃ o t u v v o		
dávjá	408.5478955310228	137		t aː vː j aː		t aː vː j aː
gielat	1341.9456422551843	450		k i e̯ l a h t		
ruoššas	244.53231703316692	82		r u o̯ ʃ ʃ a s		
hállet	71.57043425360983	24		h aː l l e h t		
giela	235.58601275146572	79		k i e̯ l a		
eanáš	41.7494199812724	14		e a̯ n aː ʃ		
dáid	107.35565138041476	36		t aː jː t		
gielain	98.40934709871352	33		k i e̯ l a j n		
urálalaš	146.1229699344534	49		u r aː l a l a ʃ		
eatnigiellan	41.7494199812724	14		e a̯ t n iː k i e̯ l l a n		
áidna	235.58601275146572	79		aː jː t n a		aː jː t n a
giella	721.6685453905658	242		k i e̯ l l a		k i e̯ l l a
federašuvnnas	5.964202854467486	2		f e t e r a ʃ uː v n n a s		
rehkenaste	8.946304281701229	3		r e h k e n a s t e		
gallis	14.910507136168716	5		k a l l iː s		
máhtte	29.821014272337433	10		m aː hː t e		
gielaid	313.12064985954305	105		k i e̯ l a j t		
ruoššagiela	23.856811417869945	8		r u o̯ ʃ ʃ a k i e̯ l a		
boađe	29.821014272337433	10		p o ɑ̯ ð e		
ovdan	122.26615851658346	41		o vː t a n		
sáhka	74.55253568084358	25		s aː h k a		s aː h k a
danne	125.2482599438172	42		t a n n e		t a n n e
oarjeeurohpálaš	5.964202854467486	2		o ɑ̯ r j e e̯ u r o h p aː l a ʃ		
listtus	26.83891284510369	9		l i s t uː s		
eŋgelasgiella	17.892608563402458	6		e ŋː k e l a sː k i e̯ l l a		
duiskkagiella	44.73152140850615	15		t u j s k k a k i e̯ l l a		
ukrainagiella	14.910507136168716	5		u k r a j n a k i e̯ l l a		
fránskkagiella	80.51673853531106	27		f r aː n s k k a k i e̯ l l a		f r aː n s k a k i e̯ l l a
osku	59.642028544674865	20		o sː k uː		o sː k uː
árbevirolaččat	56.65992711744112	19		aː rː p e v i r o l a t t͡ʃ a h t		
ruoššat	8.946304281701229	3		r u o̯ ʃ ʃ a h t		
leamašan	190.85449134295956	64		l e a̯ m a ʃ a n		
ruošša-ortodoksa	5.964202854467486	2		r u o̯ ʃ ʃ a o r t o t o k s a		
risttalačča	5.964202854467486	2		r i s t a l a t t͡ʃ a		
ortodoksa	5.964202854467486	2		o rː t o t o k s a		
risttalašvuohta	50.695724262973634	17		r i s t t a l a ʃ v u o̯ h t a		
lei	5409.53198900201	1814		l e jː		l e j
ovdal	736.5790525267346	247		o vː t a l		o vː t a l
revolušuvnna	44.73152140850615	15		r e v o l uː ʃ u v n n a		
risttalažžan	8.946304281701229	3		r i s t a l a dː d͡ʒ a n		
vladimir	35.785217126804916	12		v l a t iː m iː r		
máŋga	447.3152140850615	150		m aː ŋː k a		m aː ŋː k a
gárte	11.928405708934973	4		k aː rː t e		
vuollái	65.60623139914235	22		v u o̯ lː l aː j		v u o̯ l l aː j
muhtumat	53.67782569020738	18		m u h t u m a h t		
iežaset	238.56811417869946	80		i e̯ t͡ʃ a s e h t		i e̯ t͡ʃ a s e h t
oskku	35.785217126804916	12		o s k uː		
gávdno	325.04905556847797	109		k aː vː t n o		
logut	26.83891284510369	9		l o k uː h t		
čájehan	17.892608563402458	6		t͡ʃ aː j e h a n		
dihte	993.0397752688365	333		t iː h t e		t i h t e
oskkuide	5.964202854467486	2		o s k u j t e		
dadje	8.946304281701229	3		t a ɟ ɟ e		
álbmogis	59.642028544674865	20		aː lː p m o k i s		
lean	265.40702702380315	89		l e a̯ n		l e a̯ n
loahppa	26.83891284510369	9		l o ɑ̯ hː p a		l o ɑ̯ hː p a
muslimat	17.892608563402458	6		m u s l iː m a h t		
juvddálaččat	8.946304281701229	3		j u vː t t aː l a t t͡ʃ a h t		
árbevirolaš	181.90818706125833	61		aː rː p e v iː r o l a ʃ		
eamiálbmogiid	41.7494199812724	14		e a̯ m i a̯ lː p m o k i j t		
